name,date,title,url,publisher,sentiment,score
阿部サダヲ,"Thu, 01 Sep 2022 07:00:00 GMT",阿部サダヲ、主演映画「アイ・アム まきもと」完成報告で「また新しい役をやらせてもらいました」 - 中日新聞Web,https://news.google.com/rss/articles/CBMiU0FVX3lxTE5CVHpaOVRWQ2VreU81dEhOQmNOY3lYOGMxUnZwVVl6MjhCUzB0VURnWmRTODRPNkVkRTdhV1pJdEozNUVoOFBvZHVLYW5pTW0xZ2NB?oc=5&hl=en-US&gl=US&ceid=US:en,中日新聞Web,positive,1.0
阿部サダヲ,"Wed, 14 Sep 2022 07:00:00 GMT",『アイ・アム まきもと』牧本(阿部サダヲ)の迷惑に“まき”込まれる神代刑事(松下洸平)のナレーション付WEB限定予告解禁！ - anemo（アネモ）,https://news.google.com/rss/articles/CBMidkFVX3lxTE56X1hHRUlvOUp2T1JXYnpZeTkteDRkLXUyREN6cVFXQWgyVHFQM09ENi1uWWxER3k4Nm5zYS1odFg5WExRU3FHZHBrU2xfOWF4bjZGX2k0RW9LbHRhR3hPakJMSXFsVDN3Zjd3ZkRUZ25CN0RsYUE?oc=5&hl=en-US&gl=US&ceid=US:en,anemo（アネモ）,positive,0.735
阿部サダヲ,"Sat, 01 Oct 2022 07:00:00 GMT",阿部サダヲの生涯ベスト映画、最近感銘を受けた作品は？【あの人が見た名作・傑作】 : 映画ニュース - 映画.com,https://news.google.com/rss/articles/CBMiSEFVX3lxTFBkQ29DbUlzOEp3TlBBbG5LN0MySUVJMV9rZTlENF90aXpVVC1OcF9vTDI1YXEyeEs1amtCYkhBRWFuV011ZExVNQ?oc=5&hl=en-US&gl=US&ceid=US:en,映画.com,positive,0.998
阿部サダヲ,"Wed, 05 Oct 2022 07:00:00 GMT",阿部サダヲにインタビュー　松尾スズキの新作『ツダマンの世界』で昭和初期の小説家役に挑む - SPICE（スパイス）,https://news.google.com/rss/articles/CBMiT0FVX3lxTE1kTGlSSG04clR4SHcwa2sxZFFnd1U3NlBfMTJVSVkwRGFWUTR5UHBCZy1IWTJiNnp1Z2xlWk02MEV6VFIzR216TDBBZWctWTTSAVRBVV95cUxOSWZqdC1CMFBRdlJQNE1teksyTzRGb0JfT3ZhR1FYbEZiZ1B5VEFiMGlDMVFIY1VHNEFTTzF3UExUY1hrcTl5eXhCUnZ1RzFtMF91R0U?oc=5&hl=en-US&gl=US&ceid=US:en,SPICE（スパイス）,positive,1.0
阿部サダヲ,"Sat, 08 Oct 2022 07:00:00 GMT",阿部サダヲと満島ひかりは“似たもの同士”？　念願だった初共演を語り合う - Real Sound｜リアルサウンド,https://news.google.com/rss/articles/CBMiYkFVX3lxTE16bTAyNzNMRmVjLU9jYUhfeUdwTkJ1RHRYQm1tUndlS05JNnUtSnVlNy1mOFNkaFdYTk5sYi1SWEJFb0VyMldZdEZXWjZ0a3VlWUhwNDY4ZEdVZ0NscUN2Zmpn0gFnQVVfeXFMTklSRzM1bzVmQVYxMGZPTEc5VDJ3RjJVT0llNGJEdnFZcUs0TWJoZTBkeHk5RGhES0MwRkxObXV3cUJmeDZhbVNXYS1VZXFmX3NRZW54WW01Nk9sd09jeHNmcVNBVlF3VQ?oc=5&hl=en-US&gl=US&ceid=US:en,Real Sound｜リアルサウンド,positive,0.998
阿部サダヲ,"Sat, 01 Oct 2022 07:00:00 GMT",阿部サダヲを見てきた水田伸生監督 「20年前から変わらないのがすごい 少しは天狗になってもいいのにね」 - CREA WEB,https://news.google.com/rss/articles/CBMiUkFVX3lxTE1BWFhyM24waU5lZldGQ0xTVjBBV3JIWWxqRlZPQzhGTDRwd1IyVktaX2pyMzdLOGJZQjRYUDZFRkhQdktSMExCenVsZ052U2wzb3c?oc=5&hl=en-US&gl=US&ceid=US:en,CREA WEB,negative,0.502
阿部サダヲ,"Sun, 09 Oct 2022 07:00:00 GMT",「おみおくり係」を怪演、阿部サダヲに始めイライラから“愛おしい”に 映画「アイ・アムまきもと」 - zakⅡ,https://news.google.com/rss/articles/CBMieEFVX3lxTFBxeEU5d0NUMFZuVFZrNzVlcEg2S0dadVk5aFh2VjNpOEdMY01ZNE5mYldGUlVMbjQ0SGREc3lwV1RDQ08zTGpVSWxLNEdWOFY5V0t3OEx3am5vTHlybkcwV0RGQzRsSlF6ZkZyb0U0djBfTEdtcmJkNg?oc=5&hl=en-US&gl=US&ceid=US:en,zakⅡ,positive,0.761
阿部サダヲ,"Sat, 01 Oct 2022 07:00:00 GMT",阿部サダヲ インタビュー「今回演じたのは、フォレスト・ガンプのように真っすぐな人」 - Numero TOKYO,https://news.google.com/rss/articles/CBMiRkFVX3lxTE5GbzM1WkZjTFJDWmZLVUZka3VudzA0amtHYzNqUVhPeVlRQ042b0FlUEFPUkJJb1lzZmN6NTZDRVlyZDBYTXc?oc=5&hl=en-US&gl=US&ceid=US:en,Numero TOKYO,positive,1.0
阿部サダヲ,"Fri, 07 Oct 2022 07:00:00 GMT",阿部サダヲ×岡田健史×監督・白石和彌！映画『死刑にいたる病』Blu-ray&DVDが2023年1月11日発売 - タワーレコード オンライン,https://news.google.com/rss/articles/CBMiY0FVX3lxTE1URVhvbWpvMXVEOE00ODRoN0Mtc18tY3JZSkpTdlVqTnNlSkp1MEpZTk1yUi1NVkV3V3B3bnl3b1o1RzBOUG82YjRCaW1ISm1WZFhmVC1oVU92LWVRRG8wMmhhTQ?oc=5&hl=en-US&gl=US&ceid=US:en,タワーレコード オンライン,positive,0.975
阿部サダヲ,"Tue, 04 Oct 2022 07:00:00 GMT",阿部サダヲ、「“和牛にぎり” を注文したのに “焼きおにぎり” がきた」その残念な理由 - 日テレNEWS NNN,https://news.google.com/rss/articles/CBMifEFVX3lxTE1VUklxSnUtYkQ3RzJGVzlHTHkzdTdJWXR6UzBfZWdDeXBaVzBRdWF5enpfM04ybG42N2NRTFR1a3ZyNFJyVzRxdHhTdFIzbnFFV2ZTb2hEMkptNHZHWF9ocXJpS1A1UU16VVNBcFZvZmE4a3FjbVlHcFFIcnQ?oc=5&hl=en-US&gl=US&ceid=US:en,日テレNEWS NNN,negative,1.0
阿部サダヲ,"Thu, 13 Oct 2022 07:00:00 GMT",関西電力新ＣＭ『阿部教授の冬支度』篇、『教授 冬の電力を考える』篇の放映開始 - 共同通信PRワイヤー,https://news.google.com/rss/articles/CBMiW0FVX3lxTE5qZjJiTzM1dldVZElxNW8zZElRWWFoTFJYc2FMbHFOQ1J2RUtPVmtGVTlCREhzVjBMOENTOTk2S08wUVNoSFI3MENFWWtIOTlhbHRhYWtwWjIzV3c?oc=5&hl=en-US&gl=US&ceid=US:en,共同通信PRワイヤー,positive,1.0
阿部サダヲ,"Sat, 15 Oct 2022 07:00:00 GMT",阿部サダヲはやっぱりすごい！映画『アイ・アム まきもと』で見せた、風変わりな人を魅力的に変える演技力 [映画] All About - All About（オールアバウト）,https://news.google.com/rss/articles/CBMiTEFVX3lxTE9EdC0wWGN2elVuMmY3ZUZUdE1FREdETEEwWkJWWkoyWjkwOFBzeGVvNFJHcHBfRXVwbmNmR3A4ZFdlUmZoT1dTQ3ZfdXY?oc=5&hl=en-US&gl=US&ceid=US:en,All About（オールアバウト）,positive,1.0
阿部サダヲ,"Thu, 13 Oct 2022 07:00:00 GMT",日向坂46・小坂菜緒が、阿部サダヲに関西弁でかわいくツッコミ！ 関西電力新TVCMで共演 - THE FIRST TIMES,https://news.google.com/rss/articles/CBMiWEFVX3lxTE1KLW9naE1EY3BiVHlHcGI1eG40Z3ZScHBIR21wdXBsVkZLRmxlb0N1eEhZRlo0ODgxZnFiRUZWUjh0TjNVQjdsMXczR3o5aEc0eUpieUxaTlk?oc=5&hl=en-US&gl=US&ceid=US:en,THE FIRST TIMES,positive,1.0
阿部サダヲ,"Sat, 22 Oct 2022 07:00:00 GMT",【インタビュー】松尾さんはどんどん面白くなっているー阿部サダヲ『ツダマンの世界』で今年2度目の松尾スズキ作品出演 - ぴあエンタメ情報,https://news.google.com/rss/articles/CBMib0FVX3lxTFBqS0ZWWm1EYVc3R0FXbHhnQ2Jra0NOc2JraDlDeFBJWnFCQ3pka3dPZ1FJal8yc1dFdElkNE1WbHJDWWkySEUtZWlWV3pTUEhiLWxLU05VZU9vb1ZXQS14a0pkZzhQYXl6UURQMW9URQ?oc=5&hl=en-US&gl=US&ceid=US:en,ぴあエンタメ情報,positive,1.0
阿部サダヲ,"Sat, 15 Oct 2022 07:00:00 GMT",【俳優・間宮祥太朗さんインタビューVol.2】作品が「戻ってきて、再び始まる」――どうなるか分からないのが舞台の魅力 - Precious.jp,https://news.google.com/rss/articles/CBMiTEFVX3lxTE9HWFZnWlNZRHQyNlhtQ1ZpN2ZHY0VrUVZRVGZaQ2pwb0V0OVgza3duZHhCalJhdUpwaENOUkxIZWJXTnNQRjBYd2F3ZDE?oc=5&hl=en-US&gl=US&ceid=US:en,Precious.jp,positive,0.998
阿部サダヲ,"Sun, 16 Oct 2022 07:00:00 GMT",【俳優・阿部サダヲ遍歴】小柄ながら圧倒的存在感。11年前から振り返ると……？ - FORZA STYLE,https://news.google.com/rss/articles/CBMiUEFVX3lxTE5SR3NqajRpZEIta0dRYkJkLUxaTlpYR25oMWNTcFM0dkdBUDBXU19LanA0MzF2SGdwclcycFhxQTJ3dUlvX3BDaXhyb3NELTZ5?oc=5&hl=en-US&gl=US&ceid=US:en,FORZA STYLE,positive,1.0
阿部サダヲ,"Tue, 11 Oct 2022 07:00:00 GMT",高田文夫氏 2人の怪優、阿部サダヲと香川照之が主演する異色映画2本について - NEWSポストセブン,https://news.google.com/rss/articles/CBMid0FVX3lxTE1mOV9oVnBzSFlVeDZVengzdjZXQ25RMnVsajhNUGxBTjZBREdxLXpzd0daOG1QYTdTX2FRVmo5eTU1OFdIV3JrNVpSSG5UbkdmWURQb0tSOEhHeXViUEF5aldnSmRUMjlSOHo3NkFjZDE1SUtSckhV?oc=5&hl=en-US&gl=US&ceid=US:en,NEWSポストセブン,positive,1.0
阿部サダヲ,"Thu, 13 Oct 2022 07:00:00 GMT","日向坂46小坂菜緒、阿部サダヲとCM初共演 教授とゼミ生役で電気の""冬支度"" - ENCOUNT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9EcWlUcXRHdGptQ1E5VEh0aEhZdzR0SS1uRWhNMHIxTHpCdUtxLXZHVGRoU21rdmlIb0U2WnZLY2Foa3NkODg1SVZCMFRqRDA?oc=5&hl=en-US&gl=US&ceid=US:en,ENCOUNT,positive,1.0
阿部サダヲ,"Thu, 06 Oct 2022 07:00:00 GMT",「【宮藤官九郎脚本の先の読めないノンストップあり得ないおバカ炸裂ストーリーの、お座敷京都映画。阿部サダヲの初主演とは思えぬ堤真一と張り合う濃ーい演技姿や、健気で美しい柴咲コウの姿が忘れ難き作品。】」舞妓Haaaan!!! NOBUさんの映画レビュー（感想・評価） - 映画.com,https://news.google.com/rss/articles/CBMiV0FVX3lxTE1tUWY1bWpTTkdOaFExRW9Vak5IUE1vR3ZVUV9yeFE2clFaSnpIRFlYajdnU0tXUkR2RUFINUhUQjFNbGYtZ0NuRTBqWjVqaUZQY2g2M1BFcw?oc=5&hl=en-US&gl=US&ceid=US:en,映画.com,positive,0.968
阿部サダヲ,"Sat, 08 Oct 2022 07:00:00 GMT",満島ひかりが25年、阿部サダヲが30年続けていても変わらないこと - Real Sound｜リアルサウンド,https://news.google.com/rss/articles/CBMiZEFVX3lxTE5TS3haYkJvTDhwclVyaEJSc2l6QmczSl9pMVNQaHFjWTdFSVNvc3VfTHd2ZVlfMEdsODI5a084V3NsQ010cEVkRklpaFNTcVpEVzlwb2huQWM2M1FOdWR2WEVoSzXSAWpBVV95cUxQZjEwTWRwTzdiMUtxLU9Za3Rpa3RRR0ltY1Y4RFpYM1lLT3Q1MlVsYXNveUhSbThLUlllUzU4ZkRRX2sxWXRWWXFGWmRzOXNGM3h3YUZPZTl0R2xSVThoSjhTRS0wTnB6LUx3?oc=5&hl=en-US&gl=US&ceid=US:en,Real Sound｜リアルサウンド,negative,0.991
阿部サダヲ,"Tue, 11 Oct 2022 07:00:00 GMT",「我が家」坪倉由幸、役者と芸人の二刀流 阿部サダヲから役者魂 ネプチューン・原田を「尊敬」 - スポーツ報知,https://news.google.com/rss/articles/CBMiYkFVX3lxTE1hVl8wVWltOHA1aC10Zkp4cEJPazUzRFU2aXlndXNFckQyR3QyOFV1TG1yWU5LSU1BZUhQYWs3bW5hV0YyQURmUUhRYWMzd2U2UFBpYS1kNWVxM0JHMlVBQjVn?oc=5&hl=en-US&gl=US&ceid=US:en,スポーツ報知,positive,1.0
阿部サダヲ,"Tue, 11 Oct 2022 07:00:00 GMT",阿部サダヲが生田斗真の上司に、大河ドラマ誕生の舞台裏描くコメディの新キャスト解禁 - ぴあエンタメ情報,https://news.google.com/rss/articles/CBMiX0FVX3lxTFAyN1Y3V0FNTFVNNmRJcXJ3bFc3UkZWS0dQN0V5SzNseFhfdUJRYkV2LUs4Y0g1SmFVQ1RYbXNycl9vNkRaR2RMSFBIVERRZDQtVW9IUEFrNm9aU2cyMUJr?oc=5&hl=en-US&gl=US&ceid=US:en,ぴあエンタメ情報,negative,0.993
阿部サダヲ,"Thu, 06 Oct 2022 07:00:00 GMT",阿部サダヲ・佐倉綾音「ゴチ」参戦！フットダーツ対決では増田貴久が衝撃のシュート披露!?｜ぐるナイ - 日本テレビ,https://news.google.com/rss/articles/CBMicEFVX3lxTFAxSWpLMHJ3TWcyMlpwNFVQLW9ncEo2ZV9SVFYxNURkdVBRbGRCSXFvSFRBQVJFbnl4S2k0ZDZxUGlndjkySjkyTFAtRnFDVng1d2E5c0YxTzFlRHRjQVpRR1FmcUxLR29iTkozR3FGNGY?oc=5&hl=en-US&gl=US&ceid=US:en,日本テレビ,positive,1.0
阿部サダヲ,"Sat, 01 Oct 2022 07:00:00 GMT",松山ケンイチや阿部サダヲが主演…映画界“孤独死”作品が急増の謎解き - 日刊ゲンダイDIGITAL,https://news.google.com/rss/articles/CBMiZ0FVX3lxTFA4d09IeVY2aEE3OTFhaEZQSnVaakl2eDljZS1yVXdCWVUxZjAzT29FS3V0TE9SRlFnR0UxblI0OU10V3ktNV9wRk45VzFkRllza2FmckQ2NWh0UGNVTWFQVkV1Ylpianc?oc=5&hl=en-US&gl=US&ceid=US:en,日刊ゲンダイDIGITAL,positive,1.0
阿部サダヲ,"Thu, 06 Oct 2022 07:00:00 GMT",ノブ復帰！ゴチに阿部サダヲ＆佐倉綾音が出演！コスプレ企画も！ ｜ぐるナイ - 日本テレビ,https://news.google.com/rss/articles/CBMicEFVX3lxTE1reVJFNzNkTU5BOEtfbnNPbWhpdVBTNDhyLUg2em1PdVpsWjBwSUFWLWsyOGNBaUxoQlRaQWhqcC1hTW1VVWtSZXl1WXRyaVAxamptVldsVkd4NXZqWFN6djJRanNKZUZoSHpCOFR4MF8?oc=5&hl=en-US&gl=US&ceid=US:en,日本テレビ,positive,1.0
阿部サダヲ,"Mon, 03 Oct 2022 07:00:00 GMT",『さんまのまんま秋SP』さんま、見取り図、ニューヨークのなかで長澤まさみが選ぶ「一番タイプの男性」は？ - Fany Magazine,https://news.google.com/rss/articles/CBMiR0FVX3lxTE5IR3IzTzB3eXFaUUlzV1ZjTEhadDZsU09ydnNrdkZNc3Rfd2Q0SzhMcTFtWFd4YW5MOGJlSDZiZC1lcUY0ZUlZ?oc=5&hl=en-US&gl=US&ceid=US:en,Fany Magazine,positive,1.0
阿部サダヲ,"Sat, 08 Oct 2022 07:00:00 GMT",【俳優・間宮祥太朗さんインタビューVol.1】「久しぶりの舞台、おそらく予想を超えたものが出来上がると思います」 - Precious.jp,https://news.google.com/rss/articles/CBMiTEFVX3lxTE0xSmFiYzRUU0dpRkVvYjE5TlV2VE84d2V2UGhyS0tHV2U4bkNOMHdSQ3VBNEpZVDd5dE9XRnZNRzFFcXotcHBNWnNWVmc?oc=5&hl=en-US&gl=US&ceid=US:en,Precious.jp,positive,1.0
阿部サダヲ,"Thu, 13 Oct 2022 07:00:00 GMT",「否めない出落ち感」 死刑にいたる病 W.D.Kさんの映画レビュー（感想・評価） - 映画.com,https://news.google.com/rss/articles/CBMiWEFVX3lxTE9DOEtnakNUMWVqMXk0YVFXNl9IQjFaWDNTMTliSmU1UTVmelJqNFJzQlBFVVptalFIWHpsX04yYjlBbjBwRXM1cFUxYlNQaDQxWlNkY291Yng?oc=5&hl=en-US&gl=US&ceid=US:en,映画.com,positive,0.998
阿部サダヲ,"Sat, 01 Oct 2022 07:00:00 GMT",宮沢りえ 「元祖ボブ！」と阿部サダヲうっとり ショートボブ＆黒ドレスで魅了 - デイリースポーツ,https://news.google.com/rss/articles/CBMiakFVX3lxTFBsd1NIYU1vemtGN3phUU9EeWtSbWp2WnB0d2huWGV5TmZwVHlHVl9SREw2czJtdmZ5NHVOVzlzWlJ0VHRZeHRGa1N6LUlXa0lYbDVmRFhwS19OS1BpQzItUTZXOFlMaW96QUE?oc=5&hl=en-US&gl=US&ceid=US:en,デイリースポーツ,positive,1.0
阿部サダヲ,"Tue, 11 Oct 2022 07:00:00 GMT",生田斗真主演のNHKテレビ70年記念ドラマ、追加キャスト発表 阿部サダヲ、松本穂香ら豪華メンバーずらり 来年2月放送 - 中日新聞Web,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBGOFlabmN3NXotRU9zN3NpYzBMeGc0QkJkUWZQQk42YXdMN1BzLXVoSkVjWXhfRXhfeG92OUhqU2ZDckp6blZZOVlMNVBES1otN3BN?oc=5&hl=en-US&gl=US&ceid=US:en,中日新聞Web,positive,1.0
阿部サダヲ,"Fri, 07 Oct 2022 07:00:00 GMT",『死刑にいたる病』Blu-ray＆DVD 2023年1月11日（水）発売決定！ - Astage-アステージ,https://news.google.com/rss/articles/CBMibEFVX3lxTE1XemlBSWN5a2RLaEI0NEdvd0t2YURFcFJNX2FlNlpGWldzajFOdEtBS19EV09rTzNNcE0xRVR6NjBsci1CRDVDN0ZyUGZiNGpkTkplZmhyTzAtUnlxZTBiSHI2RERSakRrTWhvMw?oc=5&hl=en-US&gl=US&ceid=US:en,Astage-アステージ,positive,1.0
阿部サダヲ,"Sat, 22 Oct 2022 07:00:00 GMT",【俳優・間宮祥太朗さんインタビューVol.3】年上の女性の魅力は「花や草の名前がさらりと出てくるところ」です - Precious.jp,https://news.google.com/rss/articles/CBMiTEFVX3lxTE5tM3NaeW1qYVVRT0YxcmpkTmNDUXhVSmczdTQwN2kySXpwYWMtcXgwZ3hyeGlZTGd4SkI4NVZOTWluS2dMV2Y0eXVxZ1Y?oc=5&hl=en-US&gl=US&ceid=US:en,Precious.jp,positive,1.0
阿部サダヲ,"Wed, 23 Nov 2022 08:00:00 GMT",阿部サダヲ・間宮祥太朗・吉田羊による濃密な人間ドラマ　舞台『ツダマンの世界』開幕　コメント到着 - SPICE（スパイス）,https://news.google.com/rss/articles/CBMiT0FVX3lxTE1vYWtQZFVFcXhJQXRUVnBqNDdiYU55ZVZSNkE4UkdaTEZncDZWVW1LYXZCWHZyc3E2TW5vLV9wQ296dW5ydDRTbHhfdlZTR1XSAVRBVV95cUxPbzlhX1R3STZweWVhcEpNWDk3M214QVM4YU1GLWVpRWtUNmxlZ3ZBSENKN0NoTmxKUFRueGtmRE5YR1BVNzBUTUFwV1ZEbGw4Y1FjbWU?oc=5&hl=en-US&gl=US&ceid=US:en,SPICE（スパイス）,positive,1.0
阿部サダヲ,"Sun, 20 Nov 2022 08:00:00 GMT",阿部サダヲの活力源は？ - enbu.co.jp,https://news.google.com/rss/articles/CBMiYEFVX3lxTFBwa0Z4b0VWQXNTUHFVb09WMlNHS1UyWG92dkZXUm9xZnUwTTFZMEtzVTA3ZWhqaXRESU5iLUQzY2RSQi1HbFRHaWFoTmZVTzgxay1zMkNnS3MxcG1GZm9tZQ?oc=5&hl=en-US&gl=US&ceid=US:en,enbu.co.jp,positive,0.8
阿部サダヲ,"Mon, 21 Nov 2022 08:00:00 GMT",宮藤官九郎作・演出×阿部サダヲ出演の幻の舞台、ウーマンリブシリーズ『もうがまんできない』がついに上演決定 - THE FIRST TIMES,https://news.google.com/rss/articles/CBMiWEFVX3lxTE5LbWxic3FCUl95Mk9raG83M3ZLcWE5ZWtEZ2RaUU1iQ3A3NVVNU3V4MEx3Q2I1SGtYTTZ0XzAxMVU0Q2p2bkktUEJYeG5sdWRlUF9KYi1LRzk?oc=5&hl=en-US&gl=US&ceid=US:en,THE FIRST TIMES,positive,1.0
阿部サダヲ,"Thu, 24 Nov 2022 08:00:00 GMT",阿部サダヲ＆間宮祥太朗ら出演舞台「ツダマンの世界」開幕！「新しい不思議な感覚が楽しめそう」ライブ配信実施へ - cinemacafe.net,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE8tc3dXek5Zb1NoLXJKRjBKQUdWT1ZkR2xPRC00OXk2Ry15MDhkUW53VGpJam51NGJNSEFNUnNFdGt1NjhMaThyUmlyRTRsZmZTdTFGc0xFR0x5cXRIUmxTSFZtMWxzRTQ?oc=5&hl=en-US&gl=US&ceid=US:en,cinemacafe.net,positive,1.0
阿部サダヲ,"Thu, 17 Nov 2022 08:00:00 GMT",「ツダマンの世界」12月7日（水）にライブ配信が決定！ 松尾スズキが2年ぶりに新作書き下ろし！！ 阿部サダヲ、間宮祥太朗、吉田羊ら豪華競演による狂気のメロドラマ - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE5BS3JPSWFFSUJkcF84Um9ldFB2aDNPa3ZlOVMwZWtvWjZaUURaWks3T1ZWQkp5QTZXQ0V2NWhFdGNPcjdKSE5kQ3lVUGhYbnNNNkp5SEVyblZmMlYtSy12MTFlNjQ5V1A4Wnc?oc=5&hl=en-US&gl=US&ceid=US:en,PR TIMES,positive,1.0
阿部サダヲ,"Mon, 07 Nov 2022 08:00:00 GMT",吉岡里帆、阿部サダヲが足湯でまったり／コカ・コーラ - フードウイークリーWEB,https://news.google.com/rss/articles/CBMiU0FVX3lxTE5FdGdGanFrems1MTFwUDd3cmVlc1JJdldWQlJxd19CWVFlOVU1d1dYWnNNWFdjdGpyMDI2V2ZEUXQwbHFMM0tzZXYwRWNudGxMWEJn?oc=5&hl=en-US&gl=US&ceid=US:en,フードウイークリーWEB,positive,0.999
阿部サダヲ,"Wed, 23 Nov 2022 08:00:00 GMT",コメントあり＞阿部サダヲ・間宮祥太朗・吉田羊・江口のりこ・皆川猿時などの豪華キャストが出演！松尾スズキ2年ぶりの新作COCOON PRODUCTION 2022『ツダマンの世界』本日開幕 - jaras-web.net,https://news.google.com/rss/articles/CBMiTkFVX3lxTFBkcGR5Sjh6aXVkeUFVSmlwZEhNSXhsUjVCaGp1QXMxbUdqVVlRbjFxWl8yeDVwaTl4eTl6N3R6X1lmaFZqVUpqYkIyN3VBQQ?oc=5&hl=en-US&gl=US&ceid=US:en,jaras-web.net,positive,1.0
阿部サダヲ,"Fri, 25 Nov 2022 01:09:17 GMT",【レンタル新作】櫛木理宇の傑作を『孤狼の血』の白石和彌監督が映画化！『死刑にいたる病』12月2日（金）リリース！ - TSUTAYA,https://news.google.com/rss/articles/CBMiW0FVX3lxTE9BLVZ6WFRKR3QySXBuS3U2S19peUJwVWVDVWhib0VkQmtxZVVKMTgxbldTa0tVT3ZiOFQtR1gwSlpiUG1ieEpERDlqMHJPb21JSVF6dE1vU0pEaEE?oc=5&hl=en-US&gl=US&ceid=US:en,TSUTAYA,positive,1.0
阿部サダヲ,"Thu, 17 Nov 2022 08:00:00 GMT",阿部サダヲ、間宮祥太朗、吉田羊ら競演　狂気のメロドラマ『ツダマンの世界』ライブ配信が決定 - SPICE（スパイス）,https://news.google.com/rss/articles/CBMiT0FVX3lxTE9SczNtemRJLU9mRDdnMkpyaXRldnFYU2o3eXBaTHpmNG4walU0Yks2NEprNEJOcDJ1bHZNRnB6eGFuSnhpc0RlSk8yaEg1QTTSAVRBVV95cUxOOXlqZkRPQ1VmYWtoVkIyTjBLTE5ZdC0tckd4RkFtckV2ckhMcDJJX3ZDV3F4WTlPZks0eEpWRGRxX2RNc2RTdWViNW90U3BmRlc5a2M?oc=5&hl=en-US&gl=US&ceid=US:en,SPICE（スパイス）,positive,1.0
阿部サダヲ,"Thu, 03 Nov 2022 07:00:00 GMT",満島ひかり、“初恋”の物語で運命に翻弄される 新場面写真、一挙お披露目 - 映画.com,https://news.google.com/rss/articles/CBMiSkFVX3lxTE5JREh1MVRFNnlrZXJjN0tTbWctN2xPd0VZTi1HZTFBQXhXWHVyNUY4TGtkbEpHeG8wT3hxVzJaR3liMlE2NTMzdHRR?oc=5&hl=en-US&gl=US&ceid=US:en,映画.com,positive,1.0
阿部サダヲ,"Thu, 17 Nov 2022 08:00:00 GMT",吉田羊、舞台出演は「原点回帰」 憧れの「大人計画」松尾スズキ新作への思い【インタビュー】 - エンタメOVO,https://news.google.com/rss/articles/CBMibkFVX3lxTE5kcS1ybkdXdlQ1Zk5rTVRSV1NZRGtBQ05fcmxaWmFzdS01MW00QU1UZU1ZTWRYTzhiSExzcC02TVZiS0xSSXR4YUpEY0tsc0hIdXFkU3IwOXN1SkNOLV9VWnFmQzVmX3pzdXlocXdn?oc=5&hl=en-US&gl=US&ceid=US:en,エンタメOVO,positive,0.999
阿部サダヲ,"Tue, 22 Nov 2022 08:00:00 GMT",宮藤官九郎ウーマンリブシリーズ『もうがまんできない』上演決定 仲野太賀、永山絢斗ら参戦 - 1ページ目 - エンタメ - ニュース - クランクイン！,https://news.google.com/rss/articles/CBMiT0FVX3lxTFBJd2EwcUxheWVyaFhPdUpjQUVPZlA0RGpqb3JGMzJBTEVfUmRhYTVIWkFiUi02bjY4Z3EwVzB5TlZDOHNhMWxsdHZQcHQ0N0E?oc=5&hl=en-US&gl=US&ceid=US:en,クランクイン！,negative,0.839
阿部サダヲ,"Mon, 07 Nov 2022 08:00:00 GMT",急須でいれたような緑茶本来の香り立つ旨みが楽しめる「綾鷹」 11月14日（月）から冬キャンペーン開始 冬こそ、香りと旨みが沁みる「綾鷹」を楽しもう 吉岡里帆さんと阿部サダヲさんがこの冬も共演！ 新TVCM『冬は緑茶が沁みますね 足湯』篇（15秒）放映開始 - Coca-Cola.com,https://news.google.com/rss/articles/CBMibkFVX3lxTFB3YVladUFyWHg2VDVZUjgzYTRGZmxKbm10aU9CdHRPcndWelpFX1hyOGt3RWZha2J3VE42ZWVhWkhncmw2SGk5bGZha1IyTjBmMXpBd09KcnFhT0FkTVZLZFRLMVpoWXBLc3FFQzJB?oc=5&hl=en-US&gl=US&ceid=US:en,Coca-Cola.com,positive,1.0
阿部サダヲ,"Mon, 21 Nov 2022 08:00:00 GMT",ウーマンリブ「もうがまんできない」新キャストに仲野太賀・永山絢斗・皆川猿時 - ナタリー,https://news.google.com/rss/articles/CBMiTEFVX3lxTE9rc1RfcVhnM0xPcjRIVEVJNWQ0SnhxbExINUNZWTVIWEdIRXlfTVlMakhUQ3RSSXBtNVU1bVNXajFCRWM4MDZNYXZrSXQ?oc=5&hl=en-US&gl=US&ceid=US:en,ナタリー,negative,0.981
阿部サダヲ,"Mon, 28 Nov 2022 08:00:00 GMT",全員最低な愛の物語…『彼女がその名を知らない鳥たち』特報解禁 - CINEMAS＋,https://news.google.com/rss/articles/CBMiU0FVX3lxTE5weXJfdEl5UGZBck9kQk9HZ3RTc2RzdGtkeXpLWXJtRVgwTWFfVFFpOWNWOW93T0xDQ0ZxNFdDRjVTZ1RVOTNYWGVFbTliWWlpekE4?oc=5&hl=en-US&gl=US&ceid=US:en,CINEMAS＋,negative,1.0
